,0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
0,0.0,1210.9540317022554,2276.6169958579435,1997.7483992532987,1933.3283066760969,2222.680032485524,2363.5177407944525,3695.1805506381934,2608.0306012792166,2796.65911432688,3226.3913875593835,3682.852028382884,2770.8908650257536,2770.8908650257536,2770.8908650257536,2945.408218090989,2917.1436998215404,2917.1436998215404,2814.293120252948,3421.532708453896,1933.3283066760969,1861.806474205151,3274.0495353107526,2783.888498664162,3302.9557774159907,3200.770471591494,3239.278928701875,2796.65911432688,2402.1434655505177,2292.472552252108,676.4887869432222,648.2569345973467,660.4425457843636,3478.3640348656627,3436.974710671464,3436.974710671464,2644.836561701823,2660.49448072382,2313.709873382136,2339.939737590999,1178.6929145076783,1067.350289134155,942.5500271230546,2930.1388952065386,2387.968805330181,2514.2768315010344,2769.2875899471865,2975.2111057204634,2664.8393406214614,1310.720255176736,3517.506132468145,2387.7422495613964,2660.49448072382,3239.278928701875,3406.61479575416,3725.425423284959,3695.753247576795,3439.8113015384483,1296.5624014505227,990.9812460668787,909.5785731348539,3226.3913875593835,3322.971743349738,3147.808025580795,3167.3789009784837,3258.2788169504565,3850.9621338988673,3894.688173051771,3711.417944280656,3798.855349957196,2412.879046575109,7570.797814210802,8144.359700084022,8177.095945345781,8177.095945345781,8177.095945345781,4807.014616930396,4667.030467434908,6979.229924386146,8828.17174931719,8669.043085988693,8522.674787756967,9052.704193200498,7335.302820334626,7518.131293180149,4555.670214476588,7875.966773265519,7875.966773265519,7875.966773265519,7831.694051359108,7812.61636998646,7666.210395748854,7666.210395748854,8177.095945345781,8177.095945345781,8177.095945345781,8972.287678499328,8136.212907120529,7235.362891052741,7656.21101210302,8130.025559472574,8147.511527093707,8130.025559472574,7794.45111364681,2395.139422710274,1469.0259925791397,1427.076864223634,5493.790612998721,7189.959791920068,6889.265971346673,7305.270035223893,7398.870625629113,7572.482875158427,7238.764984074728,7603.725742211084,7456.610891500629,7467.701145420184,7452.6342839068775,3550.0096525677714,3662.632836015912,5077.592184357437,4262.176319588413,4372.143200336045,3056.358254927515,3222.68621342322,2119.279473876965,1726.2013660399525,7714.363828377419,8104.831909271608,8131.903590194702,2843.9698407978594,4254.294056922489,4164.777218066891,6361.114159677529,6355.360053263593,4523.814638033548,3285.1998486135567,7866.994685611743,5029.967138574756,4938.5508575364
1,1210.9540317022552,0.0,1730.7591746284272,1451.8905780237822,1243.2789984911826,1532.63072430061,1626.5310496721352,3149.923839188394,2031.5253038827052,2136.1802657221842,2681.1346761095842,3137.5953169330846,2110.4120164210576,2110.4120164210576,2110.4120164210576,2284.929369486293,2256.6648512168445,2256.6648512168445,2153.814271648252,2876.275997004096,1243.2789984911826,1171.7571660202368,2613.570686706056,2123.4096500594655,2642.4769288112943,2540.291622986798,2578.800080097179,2136.1802657221842,1856.886754100719,1264.3538195556853,988.1293398995205,1730.214338967584,1742.399950154601,2772.5631048323453,2776.495862066768,2776.495862066768,1907.849870579506,1970.4451725389051,1653.2310247774403,1679.4608889863034,1279.0014200303751,301.33979351673355,550.102827477967,1930.0376769387328,1387.8675870623765,1486.158098804612,1769.1863716793803,1975.1098874526572,1899.8390245677974,811.906091440561,2764.1324693051374,1650.7555584390789,1970.4451725389051,2578.800080097179,2746.135947149464,3064.946574680263,3035.274398972099,2702.8246104161303,1071.0945882467918,793.1099056243521,505.65615074027596,2681.1346761095842,2777.715031899939,2487.329176976099,2506.9000523737877,3921.3766186755947,4418.505651865084,4462.231691017987,4278.9614622468725,4366.398867923412,2980.4225645413258,8138.341332177018,8711.903218050238,8744.639463311998,8744.639463311998,8744.639463311998,5374.5581348966125,5234.5739854011235,7546.773442352362,9395.715267283405,9236.586603954904,9090.218305723178,9620.247711166709,7902.846338300841,8085.674811146365,5437.888019507503,8443.510291231734,8443.510291231734,8443.510291231734,8399.237569325323,8380.159887952675,8233.753913715072,8233.753913715072,8744.639463311998,8744.639463311998,8744.639463311998,9539.831196465539,8703.75642508674,7802.906409018957,8223.754530069236,8697.569077438797,8715.055045059928,8697.569077438797,8361.994631613024,2962.682940676491,2036.5695105453576,2083.109797608066,6061.334130964939,7757.503309886283,7456.809489312888,7872.813553190108,7966.414143595329,8140.026393124643,7806.3085020409435,8171.2692601773,8024.154409466844,8035.244663386399,8020.177801873093,4117.553170533987,4230.176353982128,5645.135702323657,4829.719837554633,4939.686718302265,3623.901772893732,3790.229731389437,2745.2066089312198,2293.74488400617,8281.907346343634,8672.375427237817,8699.44710816091,3411.513358764076,4761.685841865091,4756.194004654064,6928.657677643746,6922.90357122981,5091.358155999764,3852.7433665797735,8434.538203577958,5597.510656540972,5506.094375502616
2,2276.616995857944,1730.7591746284274,0.0,278.868596604645,487.4801761372445,472.6280868876199,640.1971121153748,1583.4078539409732,452.21542175149847,701.9022358705239,1114.6186908621644,1571.0793316856634,676.1339865693969,676.1339865693969,676.1339865693969,850.6513396346324,822.3868213651839,822.3868213651839,719.5362417965916,1309.760011756676,487.4801761372445,559.0020086081902,1179.2926568543965,689.1316202078051,1208.198898959634,1106.0135931351372,1144.5220502455193,701.9022358705239,343.67253021614727,1349.3463771606293,1616.1180633472943,2759.692336227395,2771.877947414412,1444.5640534589818,1342.2178322151078,1342.2178322151078,921.5159330227453,738.6515470330199,285.9481439626052,312.17800817146826,1355.7239654387688,1963.7318036100526,2212.4948375712866,1682.0049281487206,1254.671846009208,1552.2217716188657,1578.8930898728183,1774.773709378355,1053.6472863969198,1078.9569579301165,1808.268149361791,664.4216208823185,738.6515470330199,1144.5220502455193,1311.8579172978039,1630.6685448286023,1600.996369120438,1548.6474559600874,1056.9084171400177,1596.7244199451034,1827.2527923272332,1114.6186908621644,1211.199046652519,1053.051147124439,1072.6220225221275,4979.213427355863,5582.067857346094,5625.793896498997,5442.523667727883,5529.961073404423,4143.984770022336,9301.903537658025,9875.465423531245,9908.201668793005,9908.201668793005,9908.201668793005,6538.120340377623,6398.136190882134,8710.335647833368,10559.277472764416,10400.148809435921,10253.780511204195,10783.809916647726,9066.408543781847,9249.237016627372,6162.337423302327,9607.072496712744,9607.072496712744,9607.072496712744,9562.799774806334,9543.722093433686,9397.31611919609,9397.31611919609,9908.201668793005,9908.201668793005,9908.201668793005,10703.393401946556,9867.318630567757,8966.46861449997,9387.316735550254,9861.131282919805,9878.617250540936,9861.131282919805,9525.556837094033,4126.245146157502,3200.131716026369,3246.6720030890774,7224.8963364459505,8921.065515367292,8620.3716947939,9036.375758671118,9129.976349076338,9303.588598605651,8969.870707521952,9334.831465658306,9187.71661494785,9198.806868867405,9183.740007354101,5281.115376014997,5393.738559463139,6808.697907804667,5993.282043035643,6103.248923783275,4787.463978374744,4953.791936870446,3820.783043249286,3457.307089487181,9445.46955182464,9835.937632718824,9863.009313641916,4575.075564245088,5985.399780369718,5919.756210135077,8092.219883124758,8086.465776710822,6254.920361480774,5016.305572060785,9598.100409058969,6761.0728620219825,6669.656580983626
3,1997.7483992532993,1451.8905780237822,278.868596604645,0.0,208.61157953259956,482.47468974133704,781.8446785928465,1698.033261164613,610.2822020259182,859.9690161449438,1229.2440980858044,1685.7047389093032,834.2007668438168,834.2007668438168,834.2007668438168,1008.7181199090523,980.4536016396038,980.4536016396038,877.6030220710115,1424.385418980316,208.61157953259956,280.1334120035453,1337.3594371288161,847.198400482225,1366.265679234054,1264.080373409557,1302.5888305199392,859.9690161449438,404.99617607693745,1395.1290801267219,1337.2494667426497,2480.8237396227505,2493.0093508097675,1602.6308337334017,1500.2846124895277,1500.2846124895277,1063.163499500217,896.7183273074397,444.01492423702496,470.24478844588805,1076.8553688341235,1684.8632070054073,1933.6262409666413,1815.5699273977223,1359.9557829942223,1639.7195151338544,1712.4580891218204,1908.338708627357,1187.2122856459216,800.0883613254714,1966.3349296362107,806.0691873597902,896.7183273074397,1302.5888305199392,1469.9246975722235,1788.7353251030222,1759.0631493948579,1706.714236234507,778.0398205353725,1317.8558233404583,1548.3841957225882,1229.2440980858044,1325.8244538761592,1211.117927398859,1230.6888027965474,4700.344830751219,5303.19926074145,5346.925299894354,5163.6550711232385,5251.092476799779,3865.116173417692,9023.034941053382,9596.596826926603,9629.333072188363,9629.333072188363,9629.333072188363,6259.2517437729775,6119.2675942774895,8431.467051228727,10280.40887615977,10121.280212831276,9974.91191459955,10504.94132004308,8787.539947177203,8970.368420022729,5883.468826697682,9328.2039001081,9328.2039001081,9328.2039001081,9283.931178201688,9264.85349682904,9118.447522591445,9118.447522591445,9629.333072188363,9629.333072188363,9629.333072188363,10424.52480534191,9588.450033963112,8687.600017895325,9108.448138945609,9582.262686315164,9599.748653936294,9582.262686315164,9246.688240489391,3847.3765495528573,2921.2631194217242,2967.803406484433,6946.027739841305,8642.19691876265,8341.503098189256,8757.507162066475,8851.107752471695,9024.720002001008,8691.002110917309,9055.962869053663,8908.848018343208,8919.938272262762,8904.871410749458,5002.246779410353,5114.869962858495,6529.829311200022,5714.413446430998,5824.38032717863,4508.595381770099,4674.923340265803,3541.914446644642,3178.4384928825366,9166.60095522,9557.06903611418,9584.140717037273,4296.206967640443,5706.531183765074,5640.887613530432,7813.351286520113,7807.597180106177,5976.05176487613,4737.43697545614,9319.231812454324,6482.204265417337,6390.7879843789815
4,1933.3283066760966,1243.2789984911824,487.4801761372445,208.61157953259956,0.0,289.35172580942765,573.233099060247,1906.6448406972124,788.2463053915228,892.9012672310024,1437.855677618404,1894.3163184419027,867.1330179298755,867.1330179298755,867.1330179298755,1041.650370995111,1013.3858527256624,1013.3858527256624,910.5352731570702,1632.9969985129155,0.0,71.52183247094574,1370.2916882148747,880.1306515682836,1399.1979303201126,1297.0126244956157,1335.5210816059978,892.9012672310024,613.6077556095369,1186.5175005941226,1349.2639423974285,2416.403647045548,2428.589258232565,1545.0357281895642,1533.2168635755863,1533.2168635755863,854.5519199676176,727.1661740477226,409.95202628625793,436.181890495121,1119.794571477535,1476.2516274728075,1725.0146614340415,1606.9583478651227,1151.3442034616228,1431.107935601255,1503.8465095892204,1699.7271290947572,978.6007061133218,622.6080514993611,1775.8510371863522,597.4576078271907,727.1661740477226,1335.5210816059978,1502.8569486582824,1821.6675761890808,1791.9954004809165,1537.1620829747903,869.266809386432,1140.3755135143474,1370.9038858964773,1437.855677618404,1534.4360334087587,1244.0501784849175,1263.621053882606,4741.650134974758,5238.779168164248,5282.505207317152,5099.234978546036,5186.672384222577,3800.6960808404897,8958.614848476178,9532.1767343494,9564.91297961116,9564.91297961116,9564.91297961116,6194.8316511957755,6054.847501700287,8367.046958651525,10215.988783582567,10056.860120254072,9910.491822022346,10440.521227465877,8723.1198546,8905.948327445525,5926.4080293410925,9263.783807530896,9263.783807530896,9263.783807530896,9219.511085624485,9200.433404251837,9054.027430014241,9054.027430014241,9564.91297961116,9564.91297961116,9564.91297961116,10360.104712764707,9524.029941385908,8623.179925318122,9044.028046368405,9517.84259373796,9535.32856135909,9517.84259373796,9182.268147912187,3782.956456975655,2856.843026844522,2903.3833139072303,6881.6076472641025,8577.776826185445,8277.083005612052,8693.087069489271,8786.687659894491,8960.299909423804,8626.582018340105,8991.542776476459,8844.427925766004,8855.518179685558,8840.451318172254,4937.82668683315,5050.449870281292,6465.409218622818,5649.993353853794,5759.960234601426,4444.175289192896,4610.503247688601,3565.4801252303837,3114.018400305334,9102.180862642796,9492.648943536977,9519.72062446007,4231.786875063241,5617.877724043637,5576.467520953228,7748.93119394291,7743.177087528974,5911.631672298927,4673.0168828789365,9254.81171987712,6417.784172840135,6326.367891801779
5,2222.680032485525,1532.6307243006104,472.6280868876198,482.474689741337,289.35172580942765,0.0,436.5877584772809,1763.4229367515961,632.2305045621217,736.8854664016014,1294.6337736727876,1751.0944144962864,711.1172171004745,711.1172171004745,711.1172171004745,885.63457016571,857.3700518962614,857.3700518962614,754.5194723276692,1489.7750945672992,289.35172580942765,360.8735582803734,1214.2758873854739,724.1148507388826,1243.1821294907115,1140.9968236662146,1179.5052807765967,736.8854664016014,684.1510680955887,1145.7370235225349,1638.615668206856,2705.7553728549756,2717.9409840419926,1352.911747536767,1377.2010627461852,1377.2010627461852,717.9065793846515,535.0421933949259,253.93622545685707,280.16608966572016,1409.1462972869629,1765.6033532822355,2014.3663872434695,1478.3955745106261,1051.0624923711136,1348.6124179807712,1375.2837362347243,1571.164355740261,850.0379327588257,911.9597773087887,1604.658795723697,460.81226724422464,535.0421933949259,1179.5052807765967,1346.8411478288813,1665.6517753596797,1635.9795996515154,1345.0381023219932,1158.6185351958597,1429.7272393237754,1660.2556117059053,1294.6337736727876,1391.2141294631424,1088.0343776555164,1107.605253053205,5031.001860784186,5528.1308939736755,5571.856933126579,5388.586704355464,5476.0241100320045,4090.047806649917,9247.966574285607,9821.528460158826,9854.264705420586,9854.264705420586,9854.264705420586,6484.183377005203,6344.199227509715,8656.39868446095,10505.340509391996,10346.211846063501,10199.843547831775,10729.872953275306,9012.471580409428,9195.300053254954,6215.759755150521,9553.135533340324,9553.135533340324,9553.135533340324,9508.862811433914,9489.785130061266,9343.37915582367,9343.37915582367,9854.264705420586,9854.264705420586,9854.264705420586,10649.456438574136,9813.381667195337,8912.53165112755,9333.379772177834,9807.194319547387,9824.680287168518,9807.194319547387,9471.619873721615,4072.3081827850824,3146.1947526539493,3192.735039716658,7170.9593730735305,8867.128551994874,8566.434731421481,8982.4387952987,9076.03938570392,9249.651635233233,8915.933744149534,9280.894502285888,9133.779651575433,9144.869905494987,9129.803043981683,5227.178412642578,5339.80159609072,6754.760944432247,5939.345079663223,6049.311960410855,4733.527015002324,4899.854973498028,3854.831851039811,3403.3701261147617,9391.532588452223,9782.000669346406,9809.072350269498,4521.138600872669,5907.229449853065,5865.819246762657,8038.282919752338,8032.528813338402,6200.983398108355,4962.368608688365,9544.163445686549,6707.1358986495625,6615.719617611207
6,2363.5177407944525,1626.5310496721352,640.1971121153749,781.8446785928465,573.233099060247,436.58775847728094,0.0,1930.9919619793516,799.7995297898769,904.4544916293565,1462.202798900543,1918.6634397240418,878.6862423282296,878.6862423282296,878.6862423282296,1053.2035953934649,1024.9390771240164,1024.9390771240164,922.0884975554243,1657.3441197950547,573.233099060247,501.7112665893013,1381.8449126132289,891.6838759666377,1410.7511547184668,1308.5658488939698,1347.074306004352,904.4544916293565,863.0678260012968,822.6420772514031,1779.4533765157842,2846.593081163904,2858.778692350921,1146.0320551602094,1410.7533385154018,1410.7533385154018,281.3188209073706,702.611218622681,421.50525068461207,447.73511489347516,1549.984005595891,1859.5036786537603,2108.2667126149945,1051.5623712004353,727.9675460999815,1025.517471709639,948.4505329245326,1144.3311524300698,423.20472944863394,1052.7974856177166,1202.617938126105,24.224508766943742,702.611218622681,1347.074306004352,1405.8528489371297,1724.6634764679284,1694.991300759764,1076.2935607439947,1299.4562435047878,1570.5649476327035,1801.0933200148334,1462.202798900543,1558.7831546908978,1255.6034028832717,1275.1742782809602,5171.839569093114,5668.968602282603,5712.694641435506,5529.424412664392,5616.861818340932,4230.885514958844,9388.804282594534,9962.366168467754,9995.102413729514,9995.102413729514,9995.102413729514,6625.021085314132,6485.036935818643,8797.236392769877,10646.178217700925,10487.04955437243,10340.681256140704,10870.710661584235,9153.309288718356,9336.137761563881,6356.597463459449,9693.973241649253,9693.973241649253,9693.973241649253,9649.700519742843,9630.622838370195,9484.216864132599,9484.216864132599,9995.102413729514,9995.102413729514,9995.102413729514,10790.294146883065,9954.219375504266,9053.36935943648,9474.217480486763,9948.032027856314,9965.517995477445,9948.032027856314,9612.457582030542,4213.145891094011,3287.0324609628774,3333.572748025586,7311.7970813824595,9007.966260303801,8707.272439730408,9123.276503607627,9216.877094012847,9390.48934354216,9056.77145245846,9421.732210594815,9274.61735988436,9285.707613803914,9270.64075229061,5368.016120951506,5480.639304399648,6895.598652741176,6080.182787972152,6190.149668719784,4874.364723311253,5040.692681806955,3995.6695593487393,3544.2078344236897,9532.37029676115,9922.838377655333,9949.910058578425,4661.976309181597,6001.129775224589,6006.656955071586,8179.120628061267,8173.366521647331,6341.821106417283,5103.206316997294,9685.001153995478,6847.9736069584915,6756.557325920135
7,3695.180550638193,3149.923839188395,1583.4078539409738,1698.0332611646127,1906.6448406972122,1763.4229367515968,1930.9919619793518,0.0,1131.192432189475,1044.4207071074693,786.3850677953808,12.32852225530972,1070.1889564085964,1070.1889564085964,1070.1889564085964,1049.3551290012665,1021.0906107318181,1021.0906107318181,1026.7867011814017,981.5263886898928,1906.6448406972122,1978.166673168158,1783.1463792101824,1292.9853425635913,1812.0526213154203,867.3248208967815,905.8332780071635,1044.4207071074693,1293.0370850876757,2640.1412270246055,3034.681618127544,4054.6387242941814,4042.4531131071644,951.2108116069272,826.2403420952528,826.2403420952528,1792.1957318237862,1755.5914956376105,1509.48671129474,1535.716575503603,2699.3768368103874,3382.8964681700204,3631.6595021312537,2326.2464817263312,2466.249330619165,2675.066353006381,2479.523696589642,2591.877237042733,1965.6875819796082,2498.121622490084,1787.6795753000265,1942.2556043736658,1755.5914956376105,905.8332780071635,783.9772990310084,1102.7879265618071,1073.1157508536428,1066.6257268449604,2475.471971920267,3015.889084505071,3246.417456887201,786.3850677953808,975.4632398052897,741.5213325713431,873.8814537477027,6308.675702953289,7000.6314121263495,7044.357451279253,6861.0872225081375,6948.5246281846785,5562.54832480259,10720.46709243828,11294.028978311502,11326.765223573262,11326.765223573262,11326.765223573262,7956.683895157877,7816.6997456623885,10128.89920261363,11977.841027544671,11818.712364216177,11672.344065984451,12202.373471427982,10484.972098562102,10667.800571407628,7491.799698899754,11025.636051493,11025.636051493,11025.636051493,10981.36332958659,10962.285648213941,10815.879673976346,10815.879673976346,11326.765223573262,11326.765223573262,11326.765223573262,12121.956956726812,11285.882185348013,10385.032169280226,10805.88029033051,11279.694837700063,11297.180805321193,11279.694837700063,10944.12039187429,5544.808700937757,4618.69527080662,4665.235557869328,8643.459891226199,10339.629070147554,10038.93524957416,10454.93931345138,10548.539903856594,10722.152153385907,10388.434262302208,10753.395020438562,10606.280169728107,10617.37042364766,10602.303562134357,6699.678930795252,6812.302114243394,8227.261462584922,7411.845597815897,7521.812478563529,6206.027533154998,6372.355491650702,5150.245318846713,4875.870644267434,10864.033106604898,11254.50118749908,11281.572868422172,5993.639119025343,7403.963335149973,7338.319764915331,9510.783437905004,9505.029331491069,7673.483916261029,6434.869126841039,11016.663963839224,8179.636416802236,8088.2201357638805
8,2608.030601279216,2031.5253038827054,452.2154217514984,610.2822020259182,788.2463053915225,632.2305045621217,799.7995297898767,1131.1924321894749,0.0,432.4570348682196,662.4032691106661,1118.8639099341651,406.6887855670926,406.6887855670926,406.6887855670926,581.2061386323281,552.9416203628796,552.9416203628796,450.0910407942873,857.5445900051781,788.2463053915225,859.7681378624682,909.8474558520926,419.6864192055011,938.7536979573302,836.5683921328329,875.0768492432148,432.4570348682196,255.61227246897298,1508.9487948351311,1947.5316687685674,3049.0178129831297,3036.8322017961127,1175.1188524566776,1072.7726312128038,1072.7726312128038,1045.036173189649,624.3990634481356,378.29427910526465,404.52414331412774,1661.9520241916846,2264.497932864331,2513.260966825564,1579.0869230921942,1414.2742636837102,1711.824189293368,1732.364137955505,1899.2812180038343,1213.2497040714218,1381.283897310664,1694.0156657769066,824.0240385568204,624.3990634481356,875.0768492432148,1042.4127162954996,1361.2233438262983,1331.551168118134,1290.5337676947106,1388.3220225612909,1899.051359325651,2129.579731707781,662.4032691106661,758.9836249010204,783.6059461221345,803.1768215198232,5271.250890334586,5913.481462767368,5957.207501920271,5773.937273149157,5861.374678825697,4475.398375443609,9633.3171430793,10206.879028952522,10239.615274214282,10239.615274214282,10239.615274214282,6869.533945798897,6729.549796303408,9041.749253254646,10890.691078185688,10731.562414857193,10585.194116625467,11115.223522068998,9397.822149203123,9580.650622048648,6454.374886281049,9938.486102134017,9938.486102134017,9938.486102134017,9894.213380227606,9875.135698854958,9728.729724617362,9728.729724617362,10239.615274214282,10239.615274214282,10239.615274214282,11034.807007367828,10198.73223598903,9297.882219921243,9718.730340971526,10192.544888341083,10210.030855962214,10192.544888341083,9856.97044251531,4457.658751578776,3531.5453214476415,3578.08560851035,7556.309941867225,9252.47912078857,8951.785300215177,9367.789364092396,9461.389954497614,9635.002204026927,9301.284312943228,9666.245071079582,9519.130220369127,9530.22047428868,9515.153612775377,5612.528981436271,5725.152164884413,7140.111513225941,6324.695648456917,6434.662529204549,5118.877583796018,5285.20554229172,4112.820506228009,3788.720694908454,9776.883157245918,10167.3512381401,10194.422919063192,4906.489169666362,6316.8133857909925,6251.169815556351,8423.633488546031,8417.879382132096,6586.333966902048,5347.719177482059,9929.51401448024,7092.4864674432565,7001.0701864049
